Date,ExchangeRate,Currency
2023-07-27,1.3194,CAD
2023-07-28,1.3225,CAD
2023-07-31,1.316,CAD
2023-08-01,1.3289,CAD
2023-08-02,1.3334,CAD
2023-08-03,1.334,CAD
2023-08-04,1.3337,CAD
2023-08-07,1.3372,CAD
2023-08-08,1.3454,CAD
2023-08-09,1.3442,CAD
2023-08-10,1.3401,CAD
2023-08-11,1.3437,CAD
2023-08-14,1.3451,CAD
2023-08-15,1.3472,CAD
2023-08-16,1.3516,CAD
2023-08-17,1.3522,CAD
2023-08-18,1.3557,CAD
2023-08-21,1.3563,CAD
2023-08-22,1.3547,CAD
2023-08-23,1.3542,CAD
2023-08-24,1.3562,CAD
2023-08-25,1.3626,CAD
2023-08-28,1.3596,CAD
2023-08-29,1.3589,CAD
2023-08-30,1.3515,CAD
2023-08-31,1.3539,CAD
2023-09-01,1.3582,CAD
2023-09-05,1.3607,CAD
2023-09-06,1.3655,CAD
2023-09-07,1.3678,CAD
2023-09-08,1.3621,CAD
2023-09-11,1.3581,CAD
2023-09-12,1.3553,CAD
2023-09-13,1.3533,CAD
2023-09-14,1.3513,CAD
2023-09-15,1.3504,CAD
2023-09-18,1.3482,CAD
2023-09-19,1.3431,CAD
2023-09-20,1.3424,CAD
2023-09-21,1.3484,CAD
2023-09-22,1.3467,CAD
2023-09-25,1.3473,CAD
2023-09-26,1.3509,CAD
2023-09-27,1.3512,CAD
2023-09-28,1.3474,CAD
2023-09-29,1.3535,CAD
2023-10-02,1.3666,CAD
2023-10-03,1.372,CAD
2023-10-04,1.3739,CAD
2023-10-05,1.3736,CAD
2023-10-06,1.3657,CAD
2023-10-10,1.3579,CAD
2023-10-11,1.3617,CAD
2023-10-12,1.3656,CAD
2023-10-13,1.365,CAD
2023-10-16,1.3615,CAD
2023-10-17,1.3622,CAD
2023-10-18,1.3696,CAD
2023-10-19,1.3716,CAD
2023-10-20,1.3692,CAD
2023-10-23,1.3676,CAD
2023-10-24,1.3744,CAD
2023-10-25,1.3772,CAD
2023-10-26,1.383,CAD
2023-10-27,1.3866,CAD
2023-10-30,1.3829,CAD
2023-10-31,1.3878,CAD
2023-11-01,1.3879,CAD
2023-11-02,1.3788,CAD
2023-11-03,1.3671,CAD
2023-11-06,1.3662,CAD
2023-11-07,1.3769,CAD
2023-11-08,1.3798,CAD
2023-11-09,1.3766,CAD
2023-11-13,1.3781,CAD
2023-11-14,1.3711,CAD
2023-11-15,1.3665,CAD
2023-11-16,1.3774,CAD
2023-11-17,1.374,CAD
2023-11-20,1.372,CAD
2023-11-21,1.369,CAD
2023-11-22,1.3733,CAD
2023-11-24,1.3608,CAD
2023-11-27,1.3633,CAD
2023-11-28,1.3562,CAD
2023-11-29,1.3596,CAD
2023-11-30,1.3587,CAD
2023-12-01,1.3495,CAD
2023-12-04,1.3537,CAD
2023-12-05,1.3577,CAD
2023-12-06,1.358,CAD
2023-12-07,1.3594,CAD
2023-12-08,1.3595,CAD
2023-12-11,1.3568,CAD
2023-12-12,1.3611,CAD
2023-12-13,1.357,CAD
2023-12-14,1.3404,CAD
2023-12-15,1.3374,CAD
2023-12-18,1.3391,CAD
2023-12-19,1.334,CAD
2023-12-20,1.3322,CAD
2023-12-21,1.3294,CAD
2023-12-22,1.3259,CAD
2023-12-26,1.3208,CAD
2023-12-27,1.3201,CAD
2023-12-28,1.3202,CAD
2023-12-29,1.3202,CAD
2024-01-02,1.331,CAD
2024-01-03,1.3358,CAD
2024-01-04,1.3355,CAD
2024-01-05,1.3331,CAD
2024-01-08,1.3361,CAD
2024-01-09,1.3384,CAD
2024-01-10,1.3379,CAD
2024-01-11,1.3439,CAD
2024-01-12,1.3399,CAD
2024-01-16,1.3472,CAD
2024-01-17,1.3523,CAD
2024-01-18,1.3503,CAD
2024-01-19,1.3467,CAD
2024-01-22,1.3454,CAD
2024-01-23,1.3486,CAD
2024-01-24,1.3479,CAD
2024-01-25,1.3489,CAD
2024-01-26,1.3456,CAD
2024-01-29,1.3439,CAD
2024-01-30,1.3409,CAD
2024-01-31,1.3384,CAD
2024-02-01,1.338,CAD
2024-02-02,1.3458,CAD
2024-02-05,1.3533,CAD
2024-02-06,1.3499,CAD
2024-02-07,1.347,CAD
2024-02-08,1.3463,CAD
2024-02-09,1.3478,CAD
2024-02-12,1.3437,CAD
2024-02-13,1.3563,CAD
2024-02-14,1.355,CAD
2024-02-15,1.3493,CAD
2024-02-16,1.3483,CAD
2024-02-20,1.3517,CAD
2024-02-21,1.3504,CAD
2024-02-22,1.3496,CAD
2024-02-23,1.3502,CAD
2024-02-26,1.3513,CAD
2024-02-27,1.3522,CAD
2024-02-28,1.357,CAD
2024-02-29,1.3568,CAD
2024-03-01,1.3553,CAD
2024-03-04,1.3563,CAD
2024-03-05,1.3579,CAD
2024-03-06,1.3509,CAD
2024-03-07,1.3466,CAD
2024-03-08,1.3468,CAD
2024-03-11,1.3485,CAD
2024-03-12,1.3495,CAD
2024-03-13,1.347,CAD
2024-03-14,1.3516,CAD
2024-03-15,1.353,CAD
2024-03-18,1.354,CAD
2024-03-19,1.3578,CAD
2024-03-20,1.3562,CAD
2024-03-21,1.3536,CAD
2024-03-22,1.3594,CAD
2024-03-25,1.3579,CAD
2024-03-26,1.3568,CAD
2024-03-27,1.3586,CAD
2024-03-28,1.353,CAD
2024-03-29,1.354,CAD
2024-04-01,1.3579,CAD
2024-04-02,1.357,CAD
2024-04-03,1.3521,CAD
2024-04-04,1.3493,CAD
2024-04-05,1.358,CAD
2024-04-08,1.3583,CAD
2024-04-09,1.3583,CAD
2024-04-10,1.3688,CAD
2024-04-11,1.3705,CAD
2024-04-12,1.3756,CAD
2024-04-15,1.3751,CAD
2024-04-16,1.3824,CAD
2024-04-17,1.3804,CAD
2024-04-18,1.3755,CAD
2024-04-19,1.3742,CAD
2024-04-22,1.3721,CAD
2024-04-23,1.3676,CAD
2024-04-24,1.3721,CAD
2024-04-25,1.3691,CAD
2024-04-26,1.3678,CAD
2024-04-29,1.3649,CAD
2024-04-30,1.3748,CAD
2024-05-01,1.376,CAD
2024-05-02,1.3696,CAD
2024-05-03,1.3683,CAD
2024-05-06,1.3655,CAD
2024-05-07,1.3712,CAD
2024-05-08,1.3719,CAD
2024-05-09,1.369,CAD
2024-05-10,1.3663,CAD
2024-05-13,1.3675,CAD
2024-05-14,1.365,CAD
2024-05-15,1.3612,CAD
2024-05-16,1.3606,CAD
2024-05-17,1.3615,CAD
2024-05-20,1.3611,CAD
2024-05-21,1.3644,CAD
2024-05-22,1.3667,CAD
2024-05-23,1.3696,CAD
2024-05-24,1.3665,CAD
2024-05-28,1.363,CAD
2024-05-29,1.3702,CAD
2024-05-30,1.3668,CAD
2024-05-31,1.3646,CAD
2024-06-03,1.3626,CAD
2024-06-04,1.3684,CAD
2024-06-05,1.3705,CAD
2024-06-06,1.3684,CAD
2024-06-07,1.3747,CAD
2024-06-10,1.3755,CAD
2024-06-11,1.3764,CAD
2024-06-12,1.369,CAD
2024-06-13,1.3746,CAD
2024-06-14,1.3735,CAD
2024-06-17,1.3752,CAD
2024-06-18,1.3723,CAD
2024-06-20,1.3703,CAD
2024-06-21,1.3698,CAD
2024-06-24,1.3658,CAD
2024-06-25,1.3658,CAD
2024-06-26,1.3697,CAD
2024-06-27,1.3693,CAD
2024-06-28,1.3684,CAD
2024-07-01,1.3742,CAD
2024-07-02,1.3691,CAD
2024-07-03,1.3624,CAD
2024-07-05,1.3631,CAD
2024-07-08,1.3637,CAD
2024-07-09,1.3636,CAD
2024-07-10,1.3608,CAD
2024-07-11,1.3619,CAD
2024-07-12,1.3627,CAD
2024-07-15,1.3662,CAD
2024-07-16,1.3686,CAD
2024-07-17,1.3683,CAD
2024-07-18,1.3695,CAD
2024-07-19,1.3723,CAD
2024-07-22,1.3756,CAD
2024-07-23,1.3763,CAD
2024-07-24,1.3783,CAD
2024-07-25,1.3809,CAD
2024-07-26,1.3832,CAD
2024-07-29,1.3853,CAD
2024-07-30,1.3848,CAD
2024-07-31,1.3806,CAD
2024-08-01,1.3845,CAD
2024-08-02,1.3846,CAD
2024-08-05,1.382,CAD
2024-08-06,1.3791,CAD
2024-08-07,1.3729,CAD
2024-08-08,1.3742,CAD
2024-08-09,1.3725,CAD
2024-08-12,1.3741,CAD
2024-08-13,1.3723,CAD
2024-08-14,1.3696,CAD
2024-08-15,1.3701,CAD
2024-08-16,1.3705,CAD
2024-08-19,1.3659,CAD
2024-08-20,1.3631,CAD
2024-08-21,1.3583,CAD
2024-08-22,1.3605,CAD
2024-08-23,1.3514,CAD
2024-08-26,1.3485,CAD
2024-08-27,1.3454,CAD
2024-08-28,1.3462,CAD
2024-08-29,1.346,CAD
2024-08-30,1.3493,CAD
2024-09-03,1.3543,CAD
2024-09-04,1.3519,CAD
2024-09-05,1.3515,CAD
2024-09-06,1.3561,CAD
2024-09-09,1.356,CAD
2024-09-10,1.3607,CAD
2024-09-11,1.3595,CAD
2024-09-12,1.3595,CAD
2024-09-13,1.3581,CAD
2024-09-16,1.3599,CAD
2024-09-17,1.3598,CAD
2024-09-18,1.3607,CAD
2024-09-19,1.356,CAD
2024-09-20,1.3565,CAD
2024-09-23,1.3502,CAD
2024-09-24,1.347,CAD
2024-09-25,1.3466,CAD
2024-09-26,1.3466,CAD
2024-09-27,1.3504,CAD
2024-09-30,1.3511,CAD
2024-10-01,1.3492,CAD
2024-10-02,1.3485,CAD
2024-10-03,1.3533,CAD
2024-10-04,1.3578,CAD
2024-10-07,1.3608,CAD
2024-10-08,1.3662,CAD
2024-10-09,1.3682,CAD
2024-10-10,1.3752,CAD
2024-10-11,1.3768,CAD
2024-10-15,1.3803,CAD
2024-10-16,1.3772,CAD
2024-10-17,1.3791,CAD
2024-10-18,1.3804,CAD
2024-10-21,1.3847,CAD
2024-10-22,1.383,CAD
2024-10-23,1.3838,CAD
2024-10-24,1.3858,CAD
2024-10-25,1.3882,CAD
2024-10-28,1.3903,CAD
2024-10-29,1.3909,CAD
2024-10-30,1.3911,CAD
2024-10-31,1.3939,CAD
2024-11-01,1.3925,CAD
2024-11-04,1.3898,CAD
2024-11-05,1.385,CAD
2024-11-06,1.3929,CAD
2024-11-07,1.3866,CAD
2024-11-08,1.3921,CAD
2024-11-12,1.3956,CAD
2024-11-13,1.3985,CAD
2024-11-14,1.4025,CAD
2024-11-15,1.4076,CAD
2024-11-18,1.4028,CAD
2024-11-19,1.3981,CAD
2024-11-20,1.3995,CAD
2024-11-21,1.396,CAD
2024-11-22,1.3985,CAD
2024-11-25,1.4003,CAD
2024-11-26,1.4058,CAD
2024-11-27,1.4028,CAD
2024-11-29,1.4014,CAD
2024-12-02,1.4069,CAD
2024-12-03,1.4065,CAD
2024-12-04,1.4069,CAD
2024-12-05,1.4035,CAD
2024-12-06,1.4144,CAD
2024-12-09,1.412,CAD
2024-12-10,1.416,CAD
2024-12-11,1.4126,CAD
2024-12-12,1.4179,CAD
2024-12-13,1.424,CAD
2024-12-16,1.423,CAD
2024-12-17,1.4312,CAD
2024-12-18,1.4335,CAD
2024-12-19,1.4366,CAD
2024-12-20,1.4354,CAD
2024-12-23,1.439,CAD
2024-12-24,1.4383,CAD
2024-12-26,1.4404,CAD
2024-12-27,1.4433,CAD
2024-12-30,1.4374,CAD
2024-12-31,1.44,CAD
2025-01-02,1.4422,CAD
2025-01-03,1.4455,CAD
2025-01-06,1.4359,CAD
2025-01-07,1.4341,CAD
2025-01-08,1.4375,CAD
2025-01-09,1.4394,CAD
2025-01-10,1.4437,CAD
2025-01-13,1.4411,CAD
2025-01-14,1.4369,CAD
2025-01-15,1.434,CAD
2025-01-16,1.4377,CAD
2025-01-17,1.442,CAD
2025-01-21,1.4328,CAD
2025-01-22,1.4361,CAD
2025-01-23,1.4359,CAD
2025-01-24,1.4331,CAD
2025-01-27,1.4388,CAD
2025-01-28,1.4392,CAD
2025-01-29,1.4432,CAD
2025-01-30,1.4411,CAD
2025-01-31,1.4459,CAD
2025-02-03,1.4601,CAD
2025-02-04,1.4318,CAD
2025-02-05,1.428,CAD
2025-02-06,1.4314,CAD
2025-02-07,1.4311,CAD
2025-02-10,1.4317,CAD
2025-02-11,1.4308,CAD
2025-02-12,1.4288,CAD
2025-02-13,1.423,CAD
2025-02-14,1.417,CAD
2025-02-18,1.4189,CAD
2025-02-19,1.4235,CAD
2025-02-20,1.4195,CAD
2025-02-21,1.4196,CAD
2025-02-24,1.4224,CAD
2025-02-25,1.43,CAD
2025-02-26,1.4346,CAD
2025-02-27,1.4419,CAD
2025-02-28,1.4433,CAD
2025-03-03,1.4399,CAD
2025-03-04,1.4515,CAD
2025-03-05,1.4375,CAD
2025-03-06,1.4282,CAD
2025-03-07,1.4385,CAD
2025-03-10,1.4431,CAD
2025-03-11,1.4462,CAD
2025-03-12,1.4397,CAD
2025-03-13,1.4398,CAD
2025-03-14,1.4377,CAD
2025-03-17,1.4298,CAD
2025-03-18,1.4312,CAD
2025-03-19,1.4328,CAD
2025-03-20,1.4326,CAD
2025-03-21,1.4356,CAD
2025-03-24,1.4292,CAD
2025-03-25,1.4307,CAD
2025-03-26,1.4254,CAD
2025-03-27,1.4316,CAD
2025-03-28,1.4282,CAD
2025-03-31,1.4379,CAD
2025-04-01,1.4316,CAD
2025-04-02,1.431,CAD
2025-04-03,1.4062,CAD
2025-04-04,1.4194,CAD
2025-04-07,1.4224,CAD
2025-04-08,1.4199,CAD
2025-04-09,1.4187,CAD
2025-04-10,1.401,CAD
2025-04-11,1.3895,CAD
2025-04-14,1.3892,CAD
2025-04-15,1.3944,CAD
2025-04-16,1.3882,CAD
2025-04-17,1.3856,CAD
2025-04-18,1.3846,CAD
2025-04-21,1.3818,CAD
2025-04-22,1.3798,CAD
2025-04-23,1.3894,CAD
2025-04-24,1.3889,CAD
2025-04-25,1.3858,CAD
2025-04-28,1.3857,CAD
2025-04-29,1.3853,CAD
2025-04-30,1.3807,CAD
2025-05-01,1.3847,CAD
2025-05-02,1.379,CAD
2025-05-05,1.381,CAD
2025-05-06,1.3774,CAD
2025-05-07,1.3773,CAD
2025-05-08,1.3914,CAD
2025-05-09,1.3925,CAD
2025-05-12,1.4003,CAD
2025-05-13,1.3958,CAD
2025-05-14,1.3963,CAD
2025-05-15,1.3989,CAD
2025-05-16,1.3991,CAD
2025-05-19,1.3944,CAD
2025-05-20,1.3941,CAD
2025-05-21,1.3822,CAD
2025-05-22,1.3856,CAD
2025-05-23,1.3755,CAD
2025-05-27,1.3776,CAD
2025-05-28,1.3819,CAD
2025-05-29,1.3809,CAD
2025-05-30,1.3747,CAD
2025-06-02,1.3699,CAD
2025-06-03,1.3722,CAD
2025-06-04,1.3668,CAD
2025-06-05,1.3667,CAD
2025-06-06,1.3686,CAD
2025-06-09,1.3675,CAD
2025-06-10,1.3683,CAD
2025-06-11,1.3662,CAD
2025-06-12,1.3615,CAD
2025-06-13,1.3575,CAD
2025-06-16,1.3556,CAD
2025-06-17,1.3587,CAD
2025-06-18,1.3683,CAD
2025-06-20,1.3739,CAD
2025-06-23,1.3773,CAD
2025-06-24,1.3711,CAD
2025-06-25,1.375,CAD
2025-06-26,1.3629,CAD
2025-06-27,1.3666,CAD
2025-06-30,1.362,CAD
2025-07-01,1.3659,CAD
2025-07-02,1.362,CAD
2025-07-03,1.3559,CAD
2025-07-07,1.3644,CAD
2025-07-08,1.3671,CAD
2025-07-09,1.3694,CAD
2025-07-10,1.3682,CAD
2025-07-11,1.3678,CAD
2025-07-14,1.3694,CAD
2025-07-15,1.3713,CAD
2025-07-16,1.3706,CAD
2025-07-17,1.3749,CAD
2025-07-18,1.3711,CAD
